name,price,prod_url
Dog Point Sauvignon Blanc 2018,26.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/dog-point-sauvignon-blanc-2018-677450
Concha y Toro Trio Premium Blend Reserva Sauvignon Blanc 2017,14.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/concha-y-toro-trio-premium-blend-reserva-sauvignon-blanc-2017-678656
Viña Pedrosa Gran Reserva 2010,100.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/vi%C3%B1a-pedrosa-gran-reserva-2010-516039
Unothodox Merlot/Cabernet Sauvignon KPM,17.85,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/unothodox-merlot-cabernet-sauvignon-kpm-516633
Rioja Sierra De La Demanda 2013,48.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/rioja-sierra-de-la-demanda-2013-517110
La Chapelle de la Mission Haut-Brion 2009,181.25,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/la-chapelle-de-la-mission-haut-brion-2009-517441
Jeff Cohn Iron Hill Zinfandel 2013,77.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/jeff-cohn-iron-hill-zinfandel-2013-518266
Z. Alexander Brown Uncaged Proprietary Red Blend 2016,21.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/z-alexander-brown-uncaged-proprietary-red-blend-2016-519785
Allegrini Di Fumane Veneto Rosso IGT,7.25,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/allegrini-di-fumane-veneto-rosso-igt-519793
Château Haut-Brisson 2016,48.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-haut-brisson-2016-519900
Tie Merlot 2014,14.75,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/tie-merlot-2014-520197
Ulithorne Dona GSM 2016,32.8,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ulithorne-dona-gsm-2016-520378
Pepper Tree Merlot 2014,17.25,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/pepper-tree-merlot-2014-520528
Dandelion Vineyards Lionheart of the Barossa Shiraz 2015,35.25,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/dandelion-vineyards-lionheart-of-the-barossa-shiraz-2015-520544
Mike Weir Sauvignon Blanc VQA,7.25,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/mike-weir-sauvignon-blanc-vqa-686972
Conundrum White 2015,21.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/conundrum-white-2015-694653
Ora Villa Ginetti Velletri DOP,8.4,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/ora-villa-ginetti-velletri-dop-695809
Bartenura Pinot Grigio KPM,19.5,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/bartenura-pinot-grigio-kpm-699058
Altoona Hills Chardonnay KPM,14.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/altoona-hills-chardonnay-kpm-699082
Chateau Montelena Chardonnay 2015,79.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/chateau-montelena-chardonnay-2015-701748
Attems Pinot Grigio 2017,19.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/attems-pinot-grigio-2017-707950
Cakebread Cellars Chardonnay 2015,69.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/cakebread-cellars-chardonnay-2015-709717
Wakefield Clare Valley Estate Chardonnay 2017,16.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/wakefield-clare-valley-estate-chardonnay-2017-711556
Waimea Sauvignon Blanc 2017,19.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/waimea-sauvignon-blanc-2017-714295
La Crema Sonoma Coast Chardonnay 2016,16.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/la-crema-sonoma-coast-chardonnay-2016-728352
Thornbury Sauvignon Blanc 2017,18.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/thornbury-sauvignon-blanc-2017-734798
Seña 2014,225.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/se%C3%B1a-2014-520551
16 Mile Cellar Rebel Pinot Noir 2014,22.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/16-mile-cellar-rebel-pinot-noir-2014-520783
Le Serre Nuove 2016,750.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/le-serre-nuove-2016-520809
Maison Leroy Volnay Clos des Chenes 1er Cru 2011,790.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/maison-leroy-volnay-clos-des-chenes-1er-cru-2011-520957
The Barn Red,22.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/the-barn-red-521278
Lang & Reed Two Fourteen Cabernet Franc 2013,69.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/lang-reed-two-fourteen-cabernet-franc-2013-521393
Clos Pegase Mitsuko's Vineyard Pinot Noir 2014,55.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/clos-pegase-mitsukos-vineyard-pinot-noir-2014-521559
Ca' Momi Reserve Merlot 2013,69.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ca-momi-reserve-merlot-2013-521609
Maxville Cabernet Franc 2014,80.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/maxville-cabernet-franc-2014-521815
Roy Estate Proprietary Red Estate 2013,245.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/roy-estate-proprietary-red-estate-2013-521864
Monte Da Ravasqueira MR Premium Red 2012,70.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/monte-da-ravasqueira-mr-premium-red-2012-522086
Claymore London Calling Cabernet Malbec 2015,16.25,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/claymore-london-calling-cabernet-malbec-2015-522110
Altivo Red 2016,12.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/altivo-red-2016-522292
Maritávora Old Vines Grande Reserva 2014,60.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/marit%C3%A1vora-old-vines-grande-reserva-2014-522318
Naso Contadino Rosso Puglia IGT,10.9,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/naso-contadino-rosso-puglia-igt-522425
Patriarche Pinot Noir Pays D'OC,10.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/patriarche-pinot-noir-pays-doc-522649
Riverview Cellars Fontana Vidal 2014,7.75,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/riverview-cellars-fontana-vidal-2014-522755
Pavolino Pinot Noir KPM,8.25,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/pavolino-pinot-noir-kpm-522789
Terrenal Cabernet Sauvignon,10.35,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/terrenal-cabernet-sauvignon-522797
Leaning Post Pinot Noir 2015,29.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/leaning-post-pinot-noir-2015-523183
Campofiorin 50th Anniversary Limited Edition,42.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/campofiorin-50th-anniversary-limited-edition-523209
Peposo Rosso Toscano IGT 2016,23.2,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/peposo-rosso-toscano-igt-2016-523505
Montecucco Sangiovese DOCG 2015,35.9,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/montecucco-sangiovese-docg-2015-523554
Cais da Ribeira Reserva 2015,13.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/cais-da-ribeira-reserva-2015-523639
Domaine Jacky Marteau Sauvignon Touraine 2017,15.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/domaine-jacky-marteau-sauvignon-touraine-2017-745349
Lugana DOC Catulliano 2017,25.65,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/lugana-doc-catulliano-2017-762997
Didacus Chardonnay 2015,122.5,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/didacus-chardonnay-2015-800938
Domaine Marie Thibault La Roue Qui Tourne Blanc 2017,35.15,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/domaine-marie-thibault-la-roue%C2%A0qui-tourne-blanc-2017-804708
F Reserva White 2016,27.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/f-reserva-white-2016-806265
Pinot Grigio della Bergamasca 2017,21.75,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/pinot-grigio-della-bergamasca-2017-810283
Ricca Terra Bronco Buster White Blend 2018,28.35,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/ricca-terra-bronco-buster-white-blend-2018-810549
Mirus Alvarinho DOC 2017,23.3,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/mirus-alvarinho-doc-2017-810572
Casa Ferreirinha Planalta Reserva White 2017,13.05,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/casa-ferreirinha-planalta-reserva-white-2017-812230
Nikolaihof Grüner Hefeabzug 2017,37.5,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/nikolaihof-gr%C3%BCner-hefeabzug-2017-817262
Nikolaihof Vom Stein Riesling Feder 2017,46.55,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/nikolaihof-vom-stein-riesling-feder-2017-817288
Nikolaihof Steinriesler Riesling 2004,87.2,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/nikolaihof-steinriesler-riesling-2004-817338
Bico da Ran Albariño Val do Salnes 2017,20.25,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/bico-da-ran-albari%C3%B1o-val-do-salnes-2017-817791
Ulupna Winery Single Vineyard Goulburn Valley Chardonnay 2017,27.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/ulupna-winery-single-vineyard-goulburn-valley-chardonnay-2017-819995
Sancerre Blanc La Moussiere 2017,45.6,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/sancerre-blanc-la-moussiere-2017-820423
Collegium Wirtemberg Grauburgunder 2017,22.1,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/collegium-wirtemberg-grauburgunder-2017-827741
Buecher Gewurztraminer Grand Cru Steingrubl 2015,57.65,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/buecher-gewurztraminer-grand-cru-steingrubl-2015-830273
Oscar's White 2017,13.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/oscars-white-2017-836601
Weinstock Chardonnay KPM,15.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/weinstock-chardonnay-kpm-893370
Baron Herzog Sauvignon Blanc KPM,18.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/baron-herzog-sauvignon-blanc-kpm-898684
Alfasi Chardonnay KPM,10.25,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/alfasi-chardonnay-kpm-899583
Matanzas Creek Sauvignon Blanc 2016,24.75,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/matanzas-creek-sauvignon-blanc-2016-932715
Louis Jadot Chardonnay Bourgogne,24.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/louis-jadot-chardonnay-bourgogne-933077
Argyle Chardonnay 2015,25.25,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/argyle-chardonnay-2015-946640
Donelan Sonoma County Cuvée Moriah 2013,102.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/donelan-sonoma-county-cuv%C3%A9e-moriah-2013-523753
DuMOL Ryan Widdoes Vineyard Pinot Noir 2014,163.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/dumol-ryan-widdoes-vineyard-pinot-noir-2014-523761
DuMOL Connor Pinot Noir 2014,163.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/dumol-connor-pinot-noir-2014-523787
Château Ducru-Beaucaillou La Croix Cuvée Colbert 2014,122.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-ducru-beaucaillou-la-croix-cuv%C3%A9e-colbert-2014-523803
Varner Upper Picnic Pinot Noir 2013,80.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/varner-upper-picnic-pinot-noir-2013-524157
Astralis Shiraz 2008,365.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/astralis-shiraz-2008-524249
Domaine Trapet-Rochelandet Gevrey Chambertin 'Les carougeots' 2012,85.15,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/domaine-trapet-rochelandet-gevrey-chambertin-les-carougeots-2012-524255
Icellars Arinna 2015,39.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/icellars-arinna-2015-524421
Sabor Real Tempranillo Toro DO,10.5,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/sabor-real-tempranillo-toro-do-524496
Châteauneuf-du-Pape Cuvée Elisabeth Chambellan 2015,49.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teauneuf-du-pape-cuv%C3%A9e-elisabeth-chambellan-2015-524611
Beresford McLaren Vale Estate Cabernet Sauvignon 2014,55.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/beresford-mclaren-vale-estate-cabernet-sauvignon-2014-525626
Tenuta di Trinoro Le Cupole,55.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/tenuta-di-trinoro-le-cupole-525683
Pieropan Soave Classico 2016,19.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/pieropan-soave-classico-2016-946848
Elk Cove Pinot Gris 2017,24.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/elk-cove-pinot-gris-2017-955906
Joseph Drouhin Chassagne-Montrachet Blanc 2015,69.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/joseph-drouhin-chassagne-montrachet-blanc-2015-958884
Domaine Drouhin Arthur Chardonnay 2015,39.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/domaine-drouhin-arthur-chardonnay-2015-959619
La Crema Sonoma Coast Chardonnay,29.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/la-crema-sonoma-coast-chardonnay-962886
Louis Jadot Chassagne-Montrachet Abbaye de Morgeot 1er Cru 2015,127.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/louis-jadot-chassagne-montrachet-abbaye-de-morgeot-1er-cru-2015-967646
Mount Riley Sauvignon Blanc 2018,17.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/mount-riley-sauvignon-blanc-2018-981670
Mâcon-Lugny Les Charmes 2017,21.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/m%C3%A2con-lugny-les-charmes-2017-983098
Pierre Sparr Réserve Pinot Gris 2016,18.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/pierre-sparr-r%C3%A9serve-pinot-gris-2016-983395
Clos Pegase Mitsuko's Vineyard Chardonnay 2016,34.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/clos-pegase-mitsukos-vineyard-chardonnay-2016-986737
Villa Wolf Pinot Gris 2017,13.25,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/villa-wolf-pinot-gris-2017-988592
Kim Crawford Chardonnay,19.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/kim-crawford-chardonnay-991950
Damilano 1752 Riserva Cannubi Barolo 2008,255.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/damilano-1752-riserva-cannubi-barolo-2008-526459
Querciabella Turpino 2011,59.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/querciabella-turpino-2011-526483
Bussola Vigneto Alto Amarone della Valpolicella Classico 2003,239.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/bussola-vigneto-alto-amarone-della-valpolicella-classico-2003-526673
Albert Bichot Roche Granit Julienas 2015,14.75,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/albert-bichot-roche-granit-julienas-2015-527010
Millton Clos de Ste. Anne Syrah 2015,53.15,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/millton-clos-de-ste-anne-syrah-2015-527118
Château La Prade 2015,22.25,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-la-prade-2015-527283
Andrea Oberto Albarella Barolo 2012,51.25,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/andrea-oberto-albarella-barolo-2012-527374
Companhia das Quintas Uniqo Grande Reserva 2013,56.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/companhia-das-quintas-uniqo-grande-reserva-2013-527655
Ruffino Riserva Ducale Oro Chianti Classico 1986,230.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ruffino-riserva-ducale-oro-chianti-classico-1986-527804
Château Joinin 2016,16.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-joinin-2016-527853
Faiveley Bourgogne Pinot Noir 2015,26.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/faiveley-bourgogne-pinot-noir-2015-528018
Beau Bonhomme Organic Jumilla DO,10.35,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/beau-bonhomme-organic-jumilla-do-528042
Poggio alle Gazze dell'Ornellaia 2016,69.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/poggio-alle-gazze-dellornellaia-2016-992354
Corte Giacobbe Pinot Grigio 2017,17.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/corte-giacobbe-pinot-grigio-2017-413039
Anselmi Capitel Croce 2015,26.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/anselmi-capitel-croce-2015-966655
d'Arenberg The Hermit Crab Viognier/Marsanne 2017,17.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/darenberg-the-hermit-crab-viognier-marsanne-2017-662775
Reif Reserve Gewürztraminer 2016,19.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/reif-reserve-gew%C3%BCrztraminer-2016-360255
Dreissigacker Hasensprung Riesling 2011,56.45,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/dreissigacker-hasensprung-riesling-2011-295898
Pauly Lieserer Riesling Spatlese 2015,40.05,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/pauly-lieserer-riesling-spatlese-2015-295906
Le Lys Lafaurie-Peyraguey Bordeaux Blanc Sec 2014,59.85,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/le-lys-lafaurie-peyraguey-bordeaux-blanc-sec-2014-302751
Casal de Ventozela Branco Vinho Verde 2017,13.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/casal-de-ventozela-branco-vinho-verde-2017-428326
Grüner Veltliner Messwein 2017,19.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/gr%C3%BCner-veltliner-messwein-2017-617480
Luzada Albariño 2017,14.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/luzada-albari%C3%B1o-2017-625970
PG Zaumau Tempranillo Blanco 2017,18.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/pg-zaumau-tempranillo-blanco-2017-628867
Château de Beaucastel Hommage à Jacques Perrin Châteauneuf-du-Pape 2000,2000.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-de-beaucastel-hommage-%C3%A0-jacques-perrin-ch%C3%A2teauneuf-du-pape-2000-528125
Château Pichon-Longueville Baron 2010,950.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-pichon-longueville-baron-2010-528307
Château Pichon-Longueville Baron 2012,510.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-pichon-longueville-baron-2012-528331
Yalumba The Signature Cabernet Sauvignon/Shiraz 2012,75.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/yalumba-the-signature-cabernet-sauvignon-shiraz-2012-528356
Château Pichon-Longueville Baron 2012,2200.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-pichon-longueville-baron-2012-528364
Barbera d'Alba Luzzato,16.15,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/barbera-dalba-luzzato-528448
Carmelo Rodero Pago de Valtarreña 2014,85.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/carmelo-rodero-pago-de-valtarre%C3%B1a-2014-528489
Remoissenet Père et Fils Chambertin Clos de Bèze 2014,755.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/remoissenet-p%C3%A8re-et-fils-chambertin-clos-de-b%C3%A8ze-2014-528968
Remoissenet Père et Fils Chapelle Chambertin Grand Cru 2014,665.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/remoissenet-p%C3%A8re-et-fils-chapelle-chambertin-grand-cru-2014-528976
Remoissenet Père et Fils Charmes Chambertin 2014,665.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/remoissenet-p%C3%A8re-et-fils-charmes-chambertin-2014-528984
Remoissenet Père et Fils Clos St. Denis Grand Cru 2014,665.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/remoissenet-p%C3%A8re-et-fils-clos-st-denis-grand-cru-2014-529016
Remoissenet Père et Fils Clos Vougeot Grand Cru 2014,665.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/remoissenet-p%C3%A8re-et-fils-clos-vougeot-grand-cru-2014-529024
Gilbert + Gilbert Single Vineyard Riesling 2015,27.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/gilbert-gilbert-single-vineyard-riesling-2015-633529
Château Suduiraut Lions de Suduiraut 2014,23.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/ch%C3%A2teau-suduiraut-lions-de-suduiraut-2014-633859
Abbotts & Delaunay Les Fleurs Sauvages Viognier 2017,16.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/abbotts-delaunay-les-fleurs-sauvages-viognier-2017-646794
Paul Mas Estate Viognier 2017,13.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/paul-mas-estate-viognier-2017-370098
William Hill North Coast Chardonnay 2016,19.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/william-hill-north-coast-chardonnay-2016-288555
Mas du Soleilla La Clape Reserve Blanc 2014,53.9,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/mas-du-soleilla-la-clape-reserve-blanc-2014-537489
Borges Alvarinho 2017,12.65,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/borges-alvarinho-2017-567353
Vale do Homem Arinto 2017,14.55,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/vale-do-homem-arinto-2017-841411
Vale do Homem Alvarinho 2017,18.3,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/vale-do-homem-alvarinho-2017-841437
Vale do Homem Loureiro 2017,14.55,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/vale-do-homem-loureiro-2017-841445
Bonnet Huteau Muscadet La Tarciere 2017,20.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/bonnet-huteau-muscadet-la-tarciere-2017-527597
Duck Pond Fries Family Cellars Pinot Gris 2016,19.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/duck-pond-fries-family-cellars-pinot-gris-2016-333286
Domaine du Pélican Arbois Trois Cépages 2016,56.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/domaine-du-p%C3%A9lican-arbois-trois-c%C3%A9pages-2016-529073
Domaine Drouhin Roserock Pinot Noir 2015,41.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/domaine-drouhin-roserock-pinot-noir-2015-529107
Poço Do Lobo Reserva Red 2015,35.55,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/po%C3%A7o-do-lobo-reserva-red-2015-530039
Johnny Q Cabernet Sauvignon 2014,16.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/johnny-q-cabernet-sauvignon-2014-530121
Bonterra Zinfandel 2016,18.25,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/bonterra-zinfandel-2016-530139
Aléofane Natacha Chave Crozes-Hermitage 2015,36.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/al%C3%A9ofane-natacha-chave-crozes-hermitage-2015-530691
Kerr Cellars Reserve 2014,265.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/kerr-cellars-reserve-2014-530956
Fattoria la Massa Carla 6 2013,141.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/fattoria-la-massa-carla-6-2013-532754
